app_id,helpful,funny,date,is_recommended,hours,user_id,review_id
35450,0,2,2019-05-19,False,1.3,9222232,11876402
232910,0,0,2019-07-13,True,30.8,9222232,11688810
8500,0,0,2019-12-14,False,0.2,9222232,12931089
391540,0,0,2020-01-04,False,1.3,9222232,7200647
253710,0,0,2020-03-08,True,3.4,9222232,12138610
573090,3,3,2020-04-06,False,0.6,9222232,9683186
589290,0,0,2020-04-16,True,4.2,9222232,9000141
1056640,0,0,2020-08-23,True,512.0,9222232,12468868
581320,0,0,2020-09-12,True,18.8,9222232,13722790
1307550,0,0,2020-09-19,True,2.9,9222232,8716181
383980,0,0,2020-10-16,True,3.2,9222232,7262754
291550,0,0,2020-11-28,True,0.5,9222232,3037853
782330,2,0,2020-11-29,True,8.2,9222232,13005128
408900,0,0,2021-02-26,True,0.7,9222232,11755513
1238860,0,0,2021-06-24,False,10.7,9222232,6202509
12210,0,0,2021-06-26,True,8.9,9222232,7644441
339610,0,0,2021-06-26,False,0.5,9222232,9835820
872200,0,0,2021-07-24,True,1.4,9222232,7097586
1203220,0,0,2021-11-13,True,0.8,9222232,5430558
12200,0,0,2021-11-29,True,4.6,9222232,9323196
1407200,0,0,2021-12-16,False,2.2,9222232,14112851
1449850,2,0,2022-01-20,False,43.8,9222232,1017906
518790,0,0,2022-03-10,True,5.4,9222232,5514999
1167630,0,0,2022-03-10,True,23.7,9222232,12366552
799960,6,0,2022-03-29,False,0.7,9222232,1935474
251570,0,0,2022-05-01,True,68.2,9222232,14115713
386180,0,0,2018-06-06,True,10.1,9222689,26134260
50300,0,0,2019-01-25,True,13.5,9222689,31904067
218620,0,0,2019-07-02,True,74.4,9222689,22766517
444090,0,0,2022-01-16,True,106.0,9222689,20181985
637650,0,0,2020-10-07,True,22.0,9223213,26557634
1057090,0,0,2020-12-18,True,12.7,9223213,10880754
582160,0,0,2020-12-19,True,55.0,9223213,15292645
433850,0,0,2017-01-16,True,66.4,9224650,37405399
108710,0,0,2017-05-16,False,0.5,9224650,27721222
282070,0,0,2017-11-22,True,1.0,9224650,38750668
466240,0,0,2018-01-01,True,1.4,9224650,31464837
866800,0,0,2018-08-16,True,11.9,9228325,34955545
305620,0,0,2019-04-20,True,80.2,9228325,26108821
880940,0,0,2019-11-23,True,43.0,9228325,33465189
447040,2,0,2019-01-03,True,42.4,9229733,21521683
544920,0,0,2019-07-01,True,43.0,9229733,39784509
1475380,0,0,2021-01-08,True,0.8,9229733,27910376
49520,0,0,2018-07-14,True,69.9,9232067,13999435
367520,2,0,2019-07-21,True,106.0,9232067,13853041
597170,0,0,2019-11-16,True,40.0,9232067,9151515
271590,0,0,2020-01-03,True,157.4,9232067,2166131
945360,0,0,2021-01-15,True,135.3,9232067,13383231
527230,0,0,2021-05-01,True,37.4,9232067,7536042
284160,0,0,2021-06-12,True,15.6,9232067,2065536
107410,0,0,2021-06-12,True,47.2,9232067,3255275
17390,0,0,2021-06-12,True,22.1,9232067,7537733
582660,0,0,2021-06-13,True,3.0,9232067,2648624
261640,0,0,2021-06-13,True,9.5,9232067,7775020
377160,0,0,2021-10-18,True,37.9,9232067,2594814
460930,0,0,2021-10-18,True,56.8,9232067,12735710
365450,0,0,2016-10-15,True,4.9,9233533,31148438
307690,0,0,2020-08-22,True,17.2,9233533,26716082
431240,0,0,2017-06-27,True,22.7,9237778,6772689
1113000,0,0,2020-06-13,True,43.1,9237778,7100935
203140,0,0,2019-03-02,True,20.1,9238387,27753078
48000,0,0,2019-03-03,True,3.8,9238387,30346010
242050,0,0,2019-03-05,True,8.9,9238387,26330210
367450,3,0,2019-04-20,True,3.7,9238387,14992909
203160,0,0,2019-04-20,True,4.3,9238387,26946191
665360,0,2,2019-04-20,False,11.4,9238387,36362514
343780,0,0,2019-11-09,True,20.2,9240814,20826092
361420,0,0,2021-04-12,True,32.8,9240814,6200596
250900,4,0,2021-04-12,True,408.1,9240814,20385974
282900,0,2,2019-02-24,True,45.6,9241564,30594953
240,0,0,2019-05-02,True,160.8,9241564,23174955
444200,0,0,2019-05-02,True,892.2,9241564,23282888
440,0,0,2016-12-25,True,660.9,9242207,10955046
824270,5,4,2019-06-03,True,72.3,9242207,7189605
570,0,0,2019-07-01,True,648.6,9242207,19274647
444200,0,0,2018-07-11,False,322.5,9244100,25143155
444090,0,0,2018-07-25,False,156.7,9244100,23279386
524220,0,0,2018-12-12,True,24.4,9244100,24523765
474960,0,0,2018-12-26,True,10.0,9244100,38880575
683320,0,0,2019-07-03,True,4.7,9244100,14736085
20900,0,0,2019-10-30,True,19.0,9244100,18643376
292030,0,0,2020-03-20,True,75.5,9244100,18106786
1085660,0,0,2020-06-16,False,905.8,9244100,19790144
1286830,0,0,2020-09-03,True,305.7,9244100,1341928
480490,0,0,2018-11-21,True,79.5,9244754,9053574
680420,2,0,2021-07-05,False,12.6,9245207,9241367
686810,3,2,2022-07-24,False,3.3,9245207,3895145
1172380,0,0,2022-07-24,True,23.3,9245207,6654006
646570,0,0,2022-07-24,True,245.7,9245207,8955959
927350,3,0,2022-07-24,False,13.0,9245207,11196973
367520,0,0,2022-07-24,True,45.1,9245207,13828474
501300,0,0,2017-11-01,True,3.8,9248046,27077536
677160,2,0,2018-03-16,False,2.8,9248046,20704230
319630,0,0,2018-06-28,True,20.4,9248046,24355438
460930,0,0,2018-07-05,True,77.7,9248046,20160887
292030,2,0,2017-11-22,True,43.5,9248636,5705645
431960,0,0,2019-06-30,True,158.0,9248636,19781314
214490,0,0,2020-04-30,True,17.2,9248636,10107242
374320,0,0,2020-07-22,True,80.2,9248636,18908434
730,3,0,2017-01-08,True,643.6,9250064,34198213
489940,0,0,2018-05-16,False,33.5,9250064,28697620
12210,3,0,2018-12-27,True,4.1,9250064,15914957
620,0,0,2018-12-27,True,13.4,9250064,33491911
1359090,0,0,2021-07-09,True,12.2,9250465,16983697
1252330,0,0,2021-12-14,True,29.6,9250465,13580376
292030,0,0,2022-01-01,True,275.2,9250465,13540531
595690,2,0,2018-11-14,True,54.9,9250494,17989914
480490,0,0,2019-07-02,True,35.1,9250494,14141650
264710,0,0,2019-07-18,True,271.7,9250494,2899372
1104450,0,0,2020-08-02,True,9.4,9250494,29264701
617290,0,0,2020-09-27,True,51.3,9250494,13068890
945360,0,0,2020-10-01,True,14.3,9250494,13171600
739630,3,0,2020-10-03,True,223.5,9250494,3172570
477160,0,0,2020-12-09,True,67.2,9250494,6618322
815370,2,0,2021-01-02,True,57.6,9250494,271624
1274570,2,0,2021-02-03,True,8.5,9250494,7151299
848450,3,0,2021-05-24,True,101.4,9250494,8069424
880940,0,0,2021-05-29,True,5.2,9250494,12218179
752590,0,0,2021-06-23,True,18.3,9250494,16797879
594650,0,0,2021-07-25,True,25.0,9250494,17587514
532210,0,0,2021-09-12,False,24.5,9250494,18279998
973810,0,0,2021-09-20,True,15.7,9250494,16114633
362680,0,0,2021-10-04,True,10.2,9250494,19866518
275850,0,0,2021-10-06,False,1.1,9250494,5961253
220240,0,0,2021-11-07,True,38.2,9250494,16890496
1237970,0,0,2021-12-17,True,9.9,9250494,17124668
1830840,0,0,2022-01-06,True,1.1,9250494,38148375
559210,0,0,2022-01-09,False,4.2,9250494,11781711
578650,3,0,2022-02-04,False,18.7,9250494,14781639
1091500,0,0,2022-03-16,True,133.9,9250494,3731253
714120,0,0,2022-05-15,False,3.4,9250494,7306560
760160,0,0,2022-05-17,True,28.1,9250494,14662486
965230,0,0,2022-05-24,True,15.3,9250494,35694913
1670870,0,0,2022-08-29,True,15.0,9250494,18527792
255710,30,8,2021-10-20,True,509.1,9250552,20376500
477160,2,0,2021-10-20,True,884.3,9250552,21070437
322330,2,0,2021-10-20,True,94.9,9250552,21828227
236850,0,0,2021-10-20,True,334.0,9250552,26919869
271590,135,7,2021-10-20,True,419.0,9250552,34426705
418240,2,0,2022-04-29,True,636.8,9250552,14838231
1250,0,2,2017-06-23,True,8.3,9252009,34929015
513710,4,0,2018-09-13,True,7.0,9252009,26272937
883710,2,0,2019-01-25,True,39.8,9252009,22214878
813630,0,0,2019-05-26,True,22.0,9252757,30436150
790740,0,0,2019-07-06,True,1.7,9252757,17681466
587620,0,0,2020-04-25,True,41.2,9252757,18347194
1343400,0,0,2020-12-29,True,503.6,9252757,16304984
388410,0,0,2022-07-14,True,29.8,9252757,31064099
677620,0,0,2019-11-12,True,29.8,9253998,31043910
32440,0,0,2019-12-05,True,8.6,9253998,16588242
438100,0,0,2019-12-17,True,962.3,9253998,4867324
1172380,2,0,2020-01-06,True,34.3,9253998,6529518
275850,0,0,2020-01-13,True,49.6,9253998,3917863
379720,0,0,2020-03-02,True,28.7,9253998,15499345
557340,0,0,2020-05-06,True,6.9,9253998,16641940
823500,0,0,2020-07-06,True,34.8,9253998,7226181
638970,0,0,2020-07-24,True,35.4,9253998,16866782
480490,0,0,2020-08-03,True,16.8,9253998,9066416
782330,0,0,2021-02-18,True,16.1,9253998,19316247
851850,0,0,2021-03-09,True,20.0,9253998,2831739
1139900,0,0,2021-06-24,True,4.8,9253998,18354867
253230,0,0,2021-06-25,True,45.5,9253998,14194671
35140,0,0,2021-06-25,True,5.0,9253998,34846582
1088850,0,0,2021-11-10,True,18.4,9253998,15439052
1240440,0,0,2021-11-17,True,4.6,9253998,19696917
870780,0,0,2021-12-27,True,9.0,9253998,14764898
921570,0,0,2021-12-29,True,8.7,9253998,15295192
526870,0,0,2021-12-31,True,11.9,9253998,5022181
1172620,0,0,2022-01-13,True,7.8,9253998,1427724
555160,2,0,2022-01-22,True,18.0,9253998,15458571
620980,0,0,2022-01-25,True,19.9,9253998,1775698
844590,0,0,2022-04-11,True,11.1,9253998,16525502
71340,0,0,2022-04-24,True,20.9,9253998,18534810
216150,0,0,2022-04-28,True,5.5,9253998,5046911
1703340,2,0,2022-05-09,True,9.0,9253998,14060465
1058830,0,0,2022-06-01,True,8.1,9253998,19835724
235460,0,0,2022-06-06,True,11.7,9253998,8801905
1277400,0,0,2022-06-15,True,6.8,9253998,11215221
1446780,0,0,2022-07-01,True,5.5,9253998,16182247
601150,0,0,2022-07-12,True,4.4,9253998,33478459
1332010,0,0,2022-07-21,True,5.2,9253998,5760645
1221250,0,0,2022-08-09,True,4.2,9253998,11231266
1167450,0,0,2022-08-09,True,16.7,9253998,16542720
1449850,0,0,2022-08-17,True,6.5,9253998,5177962
753640,0,0,2022-08-24,True,13.8,9253998,19201401
1816670,0,0,2022-09-24,True,8.2,9253998,13949652
1592190,0,0,2022-10-02,True,7.9,9253998,4875002
1091500,0,0,2022-10-06,True,27.0,9253998,1239838
431240,0,0,2022-11-06,True,19.3,9253998,7495734
1817070,0,0,2022-11-14,True,18.1,9253998,1282412
327890,0,0,2014-12-03,True,1.0,9254022,40628023
271590,0,0,2015-12-15,False,136.3,9254022,866621
330830,0,0,2016-11-23,True,18.0,9254022,38693140
342200,0,0,2018-01-07,False,5.6,9254022,16737465
1091500,0,0,2020-12-12,True,102.4,9254022,17618015
753650,0,0,2022-04-18,True,39.7,9254022,12175784
1202130,56,2,2022-06-18,False,8.7,9254022,8123020
96000,0,0,2017-04-01,True,5.3,9254205,36902112
206440,0,0,2017-07-09,True,5.6,9254205,35159492
486310,0,0,2017-08-04,True,2.6,9254205,32966672
278360,0,0,2017-08-04,True,9.4,9254205,35890823
333600,5,0,2017-08-09,False,6.1,9254205,31009670
237930,3,2,2017-08-15,True,7.7,9254205,30735085
392110,2,0,2017-11-17,False,1.2,9254205,26918786
290340,0,0,2017-12-04,True,11.0,9254205,24683312
242920,0,3,2017-12-10,True,3.0,9254205,31310210
420530,3,0,2018-01-15,True,8.3,9254205,26815667
398850,2,6,2018-03-04,True,0.8,9254205,35711055
337340,0,0,2018-04-12,True,7.5,9254205,31359739
265300,56,0,2014-11-03,False,4.9,9254686,29742875
257510,42,22,2014-12-18,True,28.9,9254686,16751534
275850,0,0,2016-08-12,False,2.6,9254686,2177674
20900,0,0,2016-01-21,True,55.3,9256742,35172638
410110,4,0,2016-03-01,True,7.2,9256742,32946492
466500,8,0,2016-08-04,True,5.0,9256742,39849573
214490,6,0,2017-07-18,True,29.4,9256742,23181227
804320,0,0,2018-02-24,True,0.2,9256742,37355616
65930,0,0,2018-03-02,True,20.0,9256742,39372199
265590,8,0,2018-04-26,False,7.1,9256742,38284438
231430,7,7,2018-07-27,True,93.3,9256742,33781673
443810,5,0,2018-11-26,True,25.0,9256742,33087899
480490,0,0,2019-06-29,True,53.4,9256742,33958803
220,0,0,2019-10-11,True,22.4,9256742,27159593
282070,0,0,2019-12-02,True,122.0,9256742,38989760
785740,0,0,2020-10-13,True,24.2,9256742,35799904
9200,0,0,2020-11-09,True,51.0,9256742,40774591
807120,5,3,2021-07-23,True,14.4,9256742,31493560
319630,0,0,2019-07-01,True,6.8,9258548,25459396
414700,0,0,2019-07-01,True,15.2,9258548,34469990
582010,0,0,2019-07-28,True,236.7,9258548,23526349
774171,0,0,2020-06-12,True,24.4,9258548,15889004
678960,2,0,2020-06-15,True,32.8,9258548,22091551
364360,0,0,2017-02-20,True,267.1,9258960,14069485
431240,0,0,2017-08-14,True,31.5,9258960,7164751
413410,0,0,2019-11-22,True,18.9,9260210,8090905
438100,0,0,2020-02-27,True,15.5,9260210,482141
391540,0,0,2020-08-06,True,13.4,9260210,7394415
1549180,0,0,2021-12-03,True,11.0,9260566,40987751
976890,4,6,2022-06-04,True,8.0,9260566,38767794
228380,0,0,2022-06-29,True,12.0,9260566,38437239
505230,31,26,2022-07-07,True,8.0,9260566,41058776
290340,0,0,2017-08-22,True,94.4,9260999,19658690
594650,0,0,2018-08-11,True,4.0,9260999,19634731
433170,9,0,2018-11-05,True,22.8,9260999,29350960
286160,0,0,2019-11-06,True,732.6,9260999,18224430
418240,0,0,2019-12-09,True,2.3,9260999,18743820
251570,0,0,2019-12-23,True,667.8,9260999,12800339
359320,0,0,2019-12-28,True,113.4,9260999,7328597
1147550,0,0,2020-05-02,True,21.6,9260999,17310166
753640,0,0,2020-08-14,True,35.1,9260999,19133016
629760,3,0,2019-09-20,True,381.1,9261050,14245593
550,0,0,2020-02-20,True,83.7,9261050,13939746
381210,0,0,2020-11-16,True,314.8,9261050,5081704
1158310,0,0,2020-12-12,True,348.5,9261050,3916834
280790,0,0,2018-02-10,True,14.0,9265154,40914745
105600,0,0,2018-03-17,True,99.9,9265154,25106157
570,2,0,2018-10-04,True,454.8,9265154,15972731
578080,3,0,2017-08-05,False,379.1,9267795,34669798
304390,0,8,2018-06-13,False,53.6,9267795,34057835
264710,0,0,2019-11-07,True,107.9,9269188,4331317
361420,0,0,2020-01-19,True,17.6,9269188,12898774
613100,0,0,2020-04-08,True,30.2,9269188,4778846
1217060,0,0,2020-08-06,True,263.6,9269553,13973269
899770,0,0,2021-08-01,False,29.2,9269553,7739782
570,2,0,2014-06-24,True,762.8,9270761,5153170
692850,8,0,2019-09-13,True,35.2,9270761,14495052
1085660,0,0,2019-10-06,True,272.7,9270761,17267064
1151340,0,0,2020-05-23,True,303.3,9270761,4008699
289070,0,0,2020-12-10,True,621.7,9271252,1704009
261550,0,0,2021-01-25,False,120.9,9271252,3604020
107410,0,0,2021-02-06,False,1.5,9271252,6079022
220200,5,2,2021-04-15,False,116.5,9271252,8236406
1128000,27,0,2021-07-24,False,2.3,9271252,35537368
1519350,0,0,2022-01-30,False,1.0,9271252,40678820
465520,0,0,2016-10-18,True,1.0,9272242,39376041
383870,0,0,2017-01-25,True,4.0,9272242,38627931
268050,0,0,2017-01-25,True,52.0,9272242,38986897
555220,0,0,2017-01-25,True,33.0,9272242,40507660
286690,0,0,2017-01-25,True,19.0,9272242,40938650
386940,0,0,2019-12-06,True,55.3,9272697,19886501
444090,0,0,2020-04-07,True,87.3,9272697,17472831
1174180,0,0,2020-06-26,True,452.7,9272697,4459717
714010,0,0,2020-08-04,True,48.9,9272697,23147542
444200,0,0,2017-04-15,True,9.6,9276549,15009493
346330,3,0,2017-04-15,True,4.7,9276549,28495955
444090,0,0,2017-07-03,True,71.4,9276549,22102873
497180,0,0,2021-08-23,True,29.1,9276549,32355928
1293830,2,0,2021-11-26,True,39.5,9276549,10825897
389570,0,0,2020-05-25,True,5.0,9276895,40428025
225840,0,0,2020-11-30,True,140.0,9276895,39522453
1244460,0,0,2021-11-15,True,62.2,9276895,101809
322330,0,0,2021-12-02,True,18.5,9276895,13945963
620,0,0,2021-12-05,True,15.5,9276895,17438482
440,0,0,2022-01-15,True,258.0,9276895,24009284
1281930,0,0,2022-02-05,False,13.6,9276895,37493726
466240,0,0,2022-05-02,False,73.7,9276895,30996764
307110,0,0,2022-06-19,True,29.5,9276895,18425645
359550,0,0,2019-11-15,True,526.2,9279881,20780549
3590,0,0,2020-11-26,True,12.3,9279881,36401161
311690,0,0,2020-12-08,True,138.1,9279881,10880304
41700,0,0,2021-10-08,True,21.4,9279881,31103321
588650,0,0,2021-12-15,True,181.4,9279881,34491923
219150,0,0,2021-12-21,True,24.3,9279881,20693105
460930,0,0,2017-03-23,True,86.8,9280187,9279751
1426210,0,0,2021-04-20,True,16.7,9280187,36111834
1507970,0,0,2021-07-18,True,0.7,9280187,36571948
394360,2,0,2020-08-02,True,457.5,9280684,1522712
107410,0,0,2020-11-26,True,13.5,9280684,2319210
686810,0,0,2020-12-25,True,89.0,9280684,25236780
236390,0,0,2021-04-22,True,23.3,9280684,3066273
381210,0,0,2022-06-27,True,24.0,9280684,2013590
1222700,0,0,2022-08-09,True,5.5,9280684,8727101
221100,0,0,2022-08-11,True,12.6,9280684,18675736
413150,0,0,2019-06-28,True,434.1,9281489,16198204
761620,0,0,2019-11-26,True,43.5,9281489,29970516
1140270,0,0,2020-11-25,True,7.4,9281489,9463620
475150,0,2,2021-09-17,True,134.2,9281489,34627195
1092790,0,0,2021-12-29,True,55.5,9281489,24354321
632470,0,0,2022-04-13,True,25.5,9281489,34282139
1151340,0,0,2022-04-23,True,10.7,9281489,10450995
1563180,0,5,2022-04-26,True,20.1,9281489,30810867
703080,0,0,2022-04-26,True,352.5,9281489,33775056
460950,2,0,2020-07-30,True,38.4,9282118,23155616
1021770,0,0,2020-11-27,True,5.7,9282118,29247137
244850,0,0,2014-02-20,True,805.0,9282586,4713678
220200,2,0,2015-01-30,True,785.7,9282586,8321223
230290,0,0,2015-09-18,True,217.9,9282586,7921895
286160,14,0,2017-07-14,True,573.5,9282586,12491655
248570,0,0,2017-09-05,True,201.7,9282586,11239594
427520,0,0,2019-06-29,True,285.0,9282586,13863460
393420,2,0,2019-03-03,False,2.0,9283567,11342502
755790,2,0,2019-03-03,False,2.3,9283567,14419276
475550,0,0,2018-03-21,True,19.1,9283819,29450931
274170,0,0,2019-07-02,True,12.6,9283819,20761382
761620,0,0,2019-11-27,True,28.4,9283819,32913715
220,0,0,2019-11-27,True,130.6,9283819,36437419
1292940,0,0,2020-11-26,True,9.4,9283819,31205658
470220,0,0,2021-07-05,False,9.2,9283819,10983980
1210320,0,0,2021-11-24,True,27.5,9283819,22937527
241930,0,0,2015-11-02,True,51.7,9284350,27603992
261570,0,0,2016-01-08,True,6.8,9284350,10952705
620980,0,0,2018-10-09,True,10.6,9284350,34562072
393420,0,0,2020-01-30,True,24.5,9287258,11306323
4000,0,0,2020-04-10,True,114.5,9287258,19614501
284160,0,0,2020-10-12,True,0.6,9287258,805868
655500,8,3,2021-05-01,True,255.2,9287258,7492865
383980,0,0,2020-02-07,True,26.0,9287904,7092038
504230,0,0,2020-02-16,True,45.9,9287904,8251786
381210,0,0,2020-08-05,False,386.2,9287904,4348127
239030,0,0,2020-12-12,True,5.2,9287904,4759141
1419170,0,0,2021-04-02,True,8.6,9287904,1400726
1172620,2,0,2021-12-04,True,15.6,9287904,5521873
548570,0,0,2020-08-11,True,17.4,9291717,35406268
1222690,0,0,2020-09-05,True,71.5,9291717,15831638
1091500,0,0,2021-01-30,True,89.4,9291717,19827538
221640,0,0,2014-05-29,True,93.4,9293772,11567846
274170,2,0,2015-03-12,True,11.6,9293772,10314584
555570,0,0,2016-12-01,True,9.4,9294271,32227956
253710,0,0,2017-07-06,False,2.1,9294271,31205252
10500,0,0,2017-09-02,True,77.0,9294271,10623802
291480,0,0,2017-10-21,True,1.5,9294271,31315229
433850,50,5,2016-03-12,False,10.9,9294984,38103045
418460,2,0,2018-11-25,True,117.6,9294984,9974240
40990,0,0,2020-05-23,True,19.0,9294984,29192368
400,2,0,2017-06-04,False,7.2,9296450,15352544
444640,0,0,2018-01-13,True,64.2,9296450,35583303
960090,0,0,2021-05-05,True,49.1,9296450,17941193
3620,0,0,2021-08-10,True,13.6,9296450,11924205
3590,0,0,2021-08-10,True,13.3,9296450,16737173
700330,0,0,2021-08-20,True,145.0,9296450,39044545
739630,0,0,2021-09-19,True,58.7,9296450,5310538
550,3,0,2020-12-14,True,79.2,9297349,21554790
289690,0,0,2020-12-26,False,2.7,9297349,23394472
924140,0,0,2021-01-16,True,12.0,9297349,32673356
254700,2,0,2021-01-18,True,74.7,9297349,15214067
344760,5,0,2021-01-23,True,109.0,9297349,39475754
945360,3,0,2021-03-03,True,24.5,9297349,23897087
386940,0,0,2021-03-06,True,26.2,9297349,21145207
314160,0,0,2021-03-16,True,89.8,9297349,22555352
8190,0,0,2021-03-19,True,16.3,9297349,34950723
552520,0,2,2021-05-01,True,90.5,9297349,24759729
34270,0,0,2021-05-06,True,26.1,9297349,22110481
227300,2,0,2021-05-19,True,137.6,9297349,22562114
466560,3,0,2021-05-22,True,49.1,9297349,20512081
1104450,0,0,2021-07-31,True,14.3,9297349,29290525
225540,0,0,2021-08-04,True,4.3,9297349,24923193
640590,0,0,2021-08-04,True,8.5,9297349,31520283
677620,0,0,2021-08-11,True,8.0,9297349,30210840
470220,0,0,2021-08-21,False,11.9,9297349,20770086
1022450,0,0,2021-08-23,True,3.1,9297349,30741393
880940,2,0,2021-08-26,True,20.2,9297349,24999410
939960,0,0,2021-09-03,True,32.7,9297349,27466515
269210,3,0,2021-09-12,True,48.1,9297349,23865381
444090,0,2,2021-10-08,True,828.0,9297349,22663027
774171,0,0,2021-10-11,True,17.4,9297349,21012595
495560,0,0,2021-10-11,True,28.9,9297349,36833111
487000,0,0,2021-10-19,True,26.8,9297349,35843045
322330,3,0,2021-11-18,True,65.4,9297349,14981751
1359090,12,0,2022-03-08,True,12.5,9297349,27472188
242760,3,0,2022-04-05,True,108.5,9297349,33464890
246900,0,7,2022-04-16,True,21.9,9297349,21092182
568570,0,0,2022-04-16,False,9.3,9297349,37294314
1677740,44,59,2022-05-22,True,3.1,9297349,15209663
459820,18,6,2022-05-24,True,19.4,9297349,21049578
1692070,0,0,2022-05-29,False,0.8,9297349,28275283
960170,0,0,2022-09-01,True,16.0,9297349,6147748
108600,0,0,2022-09-08,False,16.2,9297349,22622831
1222670,0,0,2022-10-18,True,64.9,9297349,23063223
1547890,2,0,2022-10-19,True,10.6,9297349,21508370
493340,0,0,2022-10-30,True,1.9,9297349,34600771
431960,2,0,2022-10-31,True,16.5,9297349,25350703
21690,0,0,2013-04-23,True,363.6,9297841,9150284
365360,4,0,2015-08-26,True,63.1,9297841,7724365
105600,4,0,2015-10-28,True,326.0,9297841,1544838
4720,0,5,2016-04-26,True,35.8,9297841,11468955
35130,0,0,2017-09-17,True,12.2,9297841,11293069
410320,7,2,2017-10-01,True,96.9,9297841,10211732
271590,0,0,2017-11-24,False,379.6,9297841,2537551
239140,53,0,2017-11-27,True,297.7,9297841,12181587
611790,0,0,2018-01-01,True,4.2,9297841,9577328
221040,0,0,2018-02-19,True,47.1,9297841,13724758
552500,2,0,2018-04-19,True,37.4,9297841,475574
599140,8,0,2018-09-03,True,193.8,9297841,4684409
262060,0,0,2018-10-02,True,164.9,9297841,7542050
232090,3,0,2019-02-20,True,851.3,9297841,8714714
239030,9,8,2019-02-26,True,10.5,9297841,5483555
49520,0,0,2019-05-22,True,4.6,9297841,13060915
204530,0,0,2019-07-05,True,12.3,9297841,11166063
552520,2,0,2019-07-20,True,81.1,9297841,13370249
673130,0,0,2019-10-31,True,22.5,9297841,14351434
246900,4,0,2020-02-28,True,34.9,9297841,6844064
246620,3,0,2020-02-29,True,7.0,9297841,7234562
394510,0,0,2020-04-01,True,215.3,9297841,10264126
702050,0,0,2020-09-22,True,0.2,9297841,11274690
674520,0,0,2021-06-29,True,5.3,9297841,11121875
1067900,0,0,2020-05-08,True,0.5,9299470,28192999
1085660,0,0,2020-05-23,True,2.1,9299470,18135046
22300,227,6,2020-06-08,True,14.0,9299470,20331025
48700,0,0,2017-11-29,True,10.0,9301525,27263487
261550,0,0,2020-04-07,True,11.7,9301525,10845873
1262540,0,0,2020-09-20,True,6.5,9301525,25486594
646910,0,0,2020-11-30,True,50.2,9301525,20679818
960990,0,0,2021-06-13,True,9.8,9301525,20348568
225540,0,0,2021-06-27,True,21.8,9301525,24402141
1328660,91,0,2021-09-02,True,14.3,9301525,24719910
1238840,0,0,2022-02-07,True,47.3,9301525,25888615
1665460,0,0,2022-04-21,True,61.9,9301525,26722425
1692250,0,0,2022-07-11,True,8.3,9301525,24528023
720280,0,0,2017-11-04,True,4.0,9303085,39510931
774171,0,0,2019-07-02,True,28.3,9303085,21099691
851800,0,0,2019-08-31,True,17.3,9303085,37380738
998930,0,0,2019-11-02,True,1.0,9303085,39922461
502800,0,0,2020-01-27,True,11.7,9303085,30665886
1150080,0,0,2020-02-16,True,20.0,9303085,31490095
440,0,0,2018-06-12,True,86.4,9303597,22155201
438740,0,0,2020-03-27,True,4.6,9303597,10592029
234140,2,0,2020-04-11,False,3.4,9303597,26983803
322170,0,0,2020-05-27,True,13.5,9303597,33888793
1238860,0,0,2020-11-25,True,53.2,9303597,24166157
627270,9,0,2021-02-08,True,9.5,9303597,21898953
805550,2,0,2021-02-16,True,25.0,9303597,10694685
976730,2,0,2021-04-11,True,14.2,9303597,20404672
557340,0,0,2021-08-01,True,7.5,9303597,23064268
1240440,0,0,2021-11-26,False,197.3,9303597,10744418
1509960,18,12,2021-12-14,True,3.4,9303597,23010379
356190,0,0,2021-12-26,True,112.4,9303597,22690399
1238810,0,0,2022-01-17,True,76.2,9303597,10926266
747660,2,0,2022-02-07,True,9.0,9303597,27728867
1091500,23,0,2022-03-05,False,140.8,9303597,6293423
1158310,0,0,2020-09-12,True,45.9,9303899,25681100
1288310,0,0,2021-02-10,True,4.0,9303899,35278141
1245620,2,0,2022-02-27,True,62.3,9303899,24799155
374320,0,0,2020-05-19,True,111.2,9303905,6342583
289070,0,0,2020-05-19,True,103.7,9303905,22424415
637650,0,0,2020-05-19,True,68.9,9303905,26595320
239820,0,0,2020-05-19,True,45.4,9303905,34960752
346110,0,0,2017-02-03,True,63.3,9304241,25802834
393420,0,3,2019-01-17,False,1.0,9304241,40191784
1174180,0,5,2020-04-16,False,144.0,9304241,11051844
1158940,0,0,2021-01-25,True,11.8,9304241,33020209
349040,0,0,2021-05-11,False,0.6,9304241,8495346
438740,6,0,2017-05-28,False,4.0,9304738,38980347
311290,9,0,2017-12-09,True,16.0,9304738,40557733
620980,2,0,2018-05-01,True,32.0,9304738,38542203
674020,2,0,2018-10-22,True,378.0,9304738,40496853
239200,0,0,2021-11-22,True,11.4,9305142,30810900
532210,0,0,2021-12-14,True,18.2,9305142,11074779
936790,5,0,2021-12-26,True,15.0,9305142,27099575
743450,0,0,2022-05-11,True,41.2,9305142,20661220
1140270,0,0,2022-05-11,True,18.0,9305142,23627711
108710,0,0,2022-06-24,True,11.9,9305142,27100071
20500,0,0,2016-11-12,True,20.0,9305901,39723517
203160,0,0,2016-11-24,True,22.9,9305901,34460887
234650,0,0,2016-12-04,True,17.0,9305901,30297835
49520,0,0,2017-11-25,True,127.8,9305901,22757909
306130,0,0,2019-03-01,True,636.2,9305901,34430923
